1783827738,84472,43,0,0,0,0.20,0.75
1783827739,79756,48,0,0,0,0.20,1.01
1783827740,88634,38,0,0,0,0.20,0.25
1783827741,122667,39,0,0,0,0.39,0.75
1783827742,84097,48,1,1,0,0.20,0.76
1783827743,85422,46,0,0,0,0.20,1.00
1783827744,84977,44,0,0,0,0.20,1.00
1783827745,85573,24,0,0,0,0.20,0.25
1783827746,87939,42,0,0,0,0.20,1.00
1783827747,84889,45,0,0,0,0.39,0.75
1783827748,83453,41,0,0,0,0.20,1.00
1783827749,87382,41,0,1,0,0.20,0.50
1783827750,90634,60,0,0,0,0.20,1.01
1783827751,121177,39,0,0,0,0.20,0.25
1783827752,85782,32,0,0,0,0.20,0.75
1783827753,81637,47,1,1,0,0.20,1.25
1783827754,78586,53,1,1,0,0.20,1.01
1783827755,83817,40,1,1,0,0.20,0.75
1783827756,87953,52,0,0,0,0.39,0.76
1783827757,88495,48,0,0,0,0.20,0.76
1783827758,81850,50,1,1,0,0.20,0.50
1783827759,87705,46,0,0,0,0.20,0.75
1783827760,87570,36,0,0,0,0.20,0.75
1783827761,83945,33,0,0,0,0.20,0.75
1783827762,79122,39,0,0,0,0.20,1.00
1783827763,84143,45,0,0,0,0.20,0.75
1783827764,89164,42,0,0,0,0.20,1.00
1783827765,92309,47,0,0,0,0.20,1.50
1783827766,88059,36,0,0,0,0.20,0.50
1783827767,84538,52,0,0,0,0.20,0.75
1783827768,90860,36,0,0,0,0.20,0.25
1783827769,91974,50,0,0,0,0.20,1.25
1783827770,93609,49,0,0,0,0.20,0.25
1783827771,84826,37,0,0,0,0.20,0.25
1783827772,83752,33,0,0,0,0.39,1.25
1783827773,93564,40,1,1,0,0.20,1.00
1783827774,92073,40,0,0,0,0.20,0.25
1783827775,83967,54,0,0,0,0.39,0.76
1783827776,84872,38,1,0,0,0.20,1.25
1783827777,89214,43,0,0,0,0.20,1.25
1783827778,84963,36,0,0,0,0.39,0.25
1783827779,84617,45,0,0,0,0.20,1.50
1783827780,120157,29,0,0,0,0.20,0.50
1783827781,83197,37,0,0,0,0.20,0.50
1783827782,79934,45,0,0,0,0.20,0.25
1783827783,86098,19,1,1,0,0.20,0.25
1783827784,86117,33,0,0,0,0.20,0.50
1783827785,86291,47,0,0,0,0.20,0.75
1783827786,110216,66,0,0,0,0.20,1.75
1783827787,79557,64,0,0,0,0.20,1.25
1783827788,88169,65,0,1,0,0.20,0.76
1783827789,84906,31,1,1,0,0.20,0.75
1783827790,87996,28,0,0,0,0.39,0.00
1783827791,88274,45,0,0,0,0.39,1.75
1783827792,93344,38,1,1,0,0.39,0.50
1783827793,80549,30,0,0,0,0.20,0.75
1783827794,122337,45,0,0,0,0.20,1.00
1783827795,88448,50,0,0,0,0.20,1.01
1783827796,82892,42,0,0,0,0.20,1.00
1783827797,82128,45,0,0,0,0.20,1.00
1783827798,94281,47,1,1,0,0.39,1.26
1783827799,87579,45,0,0,0,0.20,0.50
1783827800,90252,51,0,0,0,0.20,0.75
1783827801,94383,45,1,1,0,0.39,0.51
1783827802,86847,37,0,1,0,0.20,0.50
1783827803,78999,36,0,0,0,0.20,0.25
1783827804,97661,44,0,0,0,0.20,0.76
1783827805,89917,34,0,1,0,0.20,1.00
1783827806,84100,48,0,0,0,0.20,0.76
1783827807,84637,39,0,0,0,0.20,0.50
1783827808,89132,38,1,1,0,0.20,1.25
1783827809,87741,46,0,0,0,0.20,0.00
1783827810,92080,42,0,0,0,0.20,1.25
1783827811,84335,57,0,0,0,0.20,1.01
1783827812,80444,41,0,0,0,0.20,0.50
1783827813,125668,35,0,0,0,0.20,0.50
1783827814,80631,38,0,0,0,0.20,0.75
1783827815,80438,34,0,0,0,0.20,0.50
1783827816,86599,50,0,0,0,0.20,0.76
1783827817,85728,25,0,0,0,0.20,0.25
1783827818,84753,38,0,0,0,0.20,0.75
1783827819,83206,52,0,0,0,0.20,0.76
1783827820,95043,41,2,2,0,0.20,0.75
1783827821,92766,42,0,0,0,0.39,0.25
1783827822,88249,29,1,1,0,0.39,0.50
1783827823,80451,34,0,0,0,0.20,0.75
1783827824,86246,42,1,1,0,0.20,0.75
1783827825,94542,30,0,0,0,0.20,0.25
1783827826,92264,45,0,0,0,0.20,1.25
1783827827,83163,36,1,1,0,0.20,0.50
1783827828,86563,39,0,0,0,0.20,0.75
1783827829,83243,46,0,0,0,0.39,1.50
1783827830,83621,38,0,0,0,0.20,0.75
1783827831,78895,47,0,1,0,0.20,0.25
1783827832,97190,41,0,0,0,0.39,0.50
1783827833,82203,24,0,0,0,0.20,1.00
1783827834,87841,36,0,0,0,0.20,0.25
1783827835,82594,37,1,1,0,0.20,0.50
1783827836,85888,39,1,1,0,0.39,0.75
1783827837,85589,35,0,0,0,0.20,0.50
1783827838,85653,41,0,0,0,0.20,0.75
1783827839,83687,38,0,0,0,0.20,0.50
1783827840,85210,37,0,0,0,0.20,0.50
1783827841,119025,51,0,0,0,0.20,1.01
1783827842,80235,33,0,0,0,0.39,1.00
1783827843,85716,15,0,0,0,0.20,0.25
1783827844,80572,42,0,0,0,0.20,0.50
1783827845,83657,25,1,1,0,0.20,0.50
1783827846,81846,55,1,1,0,0.20,0.51
1783827847,83837,63,1,1,0,0.39,0.76
1783827848,83380,68,0,0,0,0.20,1.26
1783827849,81308,36,1,1,0,0.20,0.75
1783827850,81372,38,0,0,0,0.20,0.25
1783827851,87113,63,0,0,0,0.39,0.76
1783827852,115145,37,0,0,0,0.20,0.75
1783827853,113542,35,0,0,0,0.20,1.25
1783827854,80949,32,0,0,0,0.20,0.75
1783827855,76897,33,0,0,0,0.20,1.25
1783827856,81023,39,0,0,0,0.39,0.50
1783827857,78898,36,0,0,0,0.20,0.25
1783827858,82555,39,0,0,0,0.20,1.25
1783827859,84753,46,0,0,0,0.20,1.25
1783827860,84347,36,0,0,0,0.20,0.50
1783827861,81806,39,0,0,0,0.20,0.50
1783827862,119629,50,0,0,0,0.20,0.76
1783827863,88337,44,0,0,0,0.20,0.75
1783827864,82306,55,1,1,0,0.20,1.01
1783827865,82837,51,1,1,0,0.20,0.76
1783827866,83107,45,0,0,0,0.20,1.00
1783827867,76919,37,0,1,0,0.20,0.50
1783827868,87866,38,0,0,0,0.39,1.00
1783827869,87355,46,0,0,0,0.39,0.76
1783827870,86323,39,0,0,0,0.20,1.00
1783827871,87323,45,0,0,0,0.20,0.00
1783827872,87072,38,0,1,0,0.20,0.75
1783827873,88748,44,0,0,0,0.39,0.50
1783827874,81570,51,1,1,0,0.20,0.76
1783827875,82464,59,0,0,0,0.20,0.51
1783827876,84088,46,0,0,0,0.39,1.50
1783827877,81962,35,0,0,0,0.20,0.75
1783827878,95304,39,0,0,0,0.20,1.25
1783827879,121615,43,1,1,0,0.20,0.75
1783827880,92301,32,0,0,0,0.20,0.75
1783827881,81893,32,0,1,0,0.20,0.50
1783827882,81068,30,0,0,0,0.20,1.25
1783827883,84253,45,0,0,0,0.20,0.76
1783827884,85199,40,0,0,0,0.20,0.50
1783827885,86406,33,0,0,0,0.20,0.25
1783827886,84122,34,0,0,0,0.20,0.25
1783827887,85380,36,1,1,0,0.20,1.00
1783827888,86742,43,0,0,0,0.20,0.50
1783827889,81386,37,0,0,0,0.20,1.00
1783827890,93529,38,0,0,0,0.20,0.75
1783827891,84006,36,0,0,0,0.39,0.75
1783827892,83545,34,0,0,0,0.39,0.50
1783827893,85896,51,0,0,0,0.39,1.00
1783827894,87987,46,1,1,0,0.20,0.76
1783827895,84921,49,0,0,0,0.20,1.25
1783827896,86439,31,1,1,0,0.20,0.50
1783827897,84363,39,2,2,0,0.20,0.25
1783827898,79630,54,0,0,0,0.20,1.01
1783827899,85627,41,0,0,0,0.39,0.75
1783827900,80530,47,0,0,0,0.20,0.51
1783827901,80380,39,0,0,0,0.20,0.50
1783827902,82523,38,1,2,0,0.20,0.50
1783827903,81436,31,0,1,0,0.20,0.25
1783827904,86494,35,1,1,0,0.20,0.25
1783827905,112647,51,0,0,0,0.20,0.76
1783827906,84216,59,0,0,0,0.20,0.51
1783827907,81670,84,0,0,0,0.39,1.26
1783827908,82353,82,0,0,0,0.20,1.51
1783827909,130693,55,1,1,0,0.39,1.01
1783827910,86428,48,0,0,0,0.39,0.51
1783827911,85861,44,0,0,0,0.20,0.50
1783827912,84617,42,0,0,0,0.20,0.76
1783827913,79987,62,0,0,0,0.39,1.50
1783827914,85149,46,0,0,0,0.20,0.25
1783827915,85415,51,0,0,0,0.39,1.00
1783827916,87140,36,0,0,0,0.20,0.50
1783827917,87718,42,0,0,0,0.39,0.25
1783827918,90848,47,0,0,0,0.20,0.50
1783827919,85073,38,0,0,0,0.20,0.50
1783827920,80963,51,0,0,0,0.39,1.01
1783827921,83781,43,0,0,0,0.39,0.75
1783827922,86338,34,0,0,0,0.20,0.50
1783827923,85614,49,0,0,0,0.20,0.75
1783827924,79733,51,0,0,0,0.20,1.01
1783827925,80415,46,0,0,0,0.20,0.50
1783827926,87087,42,0,0,0,0.20,1.25
1783827927,87247,42,0,0,0,0.39,0.75
1783827928,87773,36,1,1,0,0.20,0.50
1783827929,86944,39,0,0,0,0.20,0.25
1783827930,81219,41,0,0,0,0.20,0.76
1783827931,120911,51,0,0,0,0.39,1.25
1783827932,87269,60,1,0,0,0.39,1.01
1783827933,115190,51,0,0,0,0.39,0.76
1783827934,85819,38,0,0,0,0.20,1.25
1783827935,80250,60,1,1,0,0.20,0.76
1783827936,87754,35,1,1,0,0.20,0.75
1783827937,86039,47,1,1,0,0.20,0.75
1783827938,81876,40,0,0,0,0.20,0.75
1783827939,90005,43,0,0,0,0.20,1.00
1783827940,85581,38,0,0,0,0.20,0.50
1783827941,87928,34,1,1,0,0.39,1.00
1783827942,86630,27,0,0,0,0.20,0.25
1783827943,85019,37,0,0,0,0.20,0.50
1783827944,86011,44,1,1,0,0.39,0.75
1783827945,84035,28,0,0,0,0.20,0.25
1783827946,84038,31,0,0,0,0.20,0.25
1783827947,82791,39,1,1,0,0.20,1.00
1783827948,82534,32,0,0,0,0.20,0.50
1783827949,80662,49,0,0,0,0.20,0.76
1783827950,85821,40,0,0,0,0.20,0.50
1783827951,86448,45,0,0,0,0.20,0.25
1783827952,84680,31,0,0,0,0.20,0.50
1783827953,87443,44,1,0,0,0.39,0.50
1783827954,78956,38,0,1,0,0.20,0.00
1783827955,82344,41,0,0,0,0.20,0.75
1783827956,85419,34,0,0,0,0.39,0.25
1783827957,80317,34,0,0,0,0.20,0.50
1783827958,85059,62,0,0,0,0.20,1.50
1783827959,87508,44,0,1,0,0.20,0.50
1783827960,85740,33,0,0,0,0.20,0.50
1783827961,85794,48,0,0,0,0.20,0.75
1783827962,114077,38,0,0,0,0.39,0.50
1783827963,86682,16,1,2,0,0.20,0.25
1783827964,85747,36,0,0,0,0.20,0.50
1783827965,84759,33,0,0,0,0.20,1.00
1783827966,88406,72,1,1,0,0.20,2.00
1783827967,81689,62,1,1,0,0.20,1.51
1783827968,81638,77,0,1,0,0.20,1.51
1783827969,84868,41,0,0,0,0.39,1.00
1783827970,86067,53,0,0,0,0.20,1.50
1783827971,86120,53,0,0,0,0.20,0.51
1783827972,88413,34,0,0,0,0.20,1.00
1783827973,90029,51,0,0,0,0.20,1.01
1783827974,85655,37,0,1,0,0.20,0.75
1783827975,85707,54,0,0,0,0.20,1.25
1783827976,77896,32,0,0,0,0.20,1.00
1783827977,87375,38,0,1,0,0.20,1.00
1783827978,92793,38,0,0,0,0.39,0.50
1783827979,84460,40,0,0,0,0.20,0.50
1783827980,87377,39,1,1,0,0.20,1.25
1783827981,85190,44,0,0,0,0.20,0.25
1783827982,87482,43,0,0,0,0.20,0.51
1783827983,87065,40,0,1,0,0.20,0.75
1783827984,127638,46,0,1,0,0.39,0.76
1783827985,80503,45,0,0,0,0.20,1.25
1783827986,85190,40,0,0,0,0.20,0.25
1783827987,88315,40,1,1,0,0.39,0.50
1783827988,87534,34,0,0,0,0.20,1.00
1783827989,84877,37,0,0,0,0.20,1.00
1783827990,85085,42,1,2,0,0.20,0.50
1783827991,88991,39,0,0,0,0.39,0.50
1783827992,89824,51,0,0,0,0.20,0.51
1783827993,88677,34,0,0,0,0.20,0.25
1783827994,81958,38,0,0,0,0.20,1.25
1783827995,81072,38,0,0,0,0.20,0.75
1783827996,90707,50,0,0,0,0.20,1.50
1783827997,99143,39,0,0,0,0.20,0.25
1783827998,80809,49,0,0,0,0.20,1.00
1783827999,83464,30,0,0,0,0.20,0.25
1783828000,95911,40,0,0,0,0.39,0.75
1783828001,80024,40,0,0,0,0.20,0.50
1783828002,86742,31,1,1,0,0.20,0.50
1783828003,84032,36,1,1,0,0.20,0.75
1783828004,83823,29,0,1,0,0.20,1.00
1783828005,84602,43,2,2,0,0.20,1.50
1783828006,83663,24,0,0,0,0.20,0.75
1783828007,85641,37,0,0,0,0.39,0.50
1783828008,92983,48,0,0,0,0.20,1.25
1783828009,90221,42,0,0,0,0.20,1.00
1783828010,88344,35,1,1,0,0.20,0.50
1783828011,83863,33,0,0,0,0.39,0.75
1783828012,87872,67,0,0,0,0.39,0.51
1783828013,80630,35,0,0,0,0.20,0.75
1783828014,82711,34,0,0,0,0.20,0.75
1783828015,88855,35,0,0,0,0.20,1.00
1783828016,85728,37,0,1,0,0.20,0.25
1783828017,119371,37,0,0,0,0.20,1.00
1783828018,84421,43,0,1,0,0.20,0.00
1783828019,86971,45,0,0,0,0.20,1.00
1783828020,89937,53,0,0,0,0.20,1.25
1783828021,93268,33,0,1,0,0.20,0.75
1783828022,129203,30,0,0,0,0.20,1.51
1783828023,84773,21,1,1,0,0.20,0.50
1783828024,84093,38,0,0,0,0.20,1.01
1783828025,96486,34,0,0,0,0.39,0.50
1783828026,84816,39,0,0,0,0.39,0.75
1783828027,84553,60,0,0,0,0.20,0.25
1783828028,89185,73,0,0,0,0.20,0.51
1783828029,86630,68,0,0,0,0.20,1.01
1783828030,82825,50,0,0,0,0.20,0.50
1783828031,88603,51,0,0,0,0.20,0.25
1783828032,139381,51,1,1,0,0.39,0.76
1783828033,84325,43,0,0,0,0.20,0.51
1783828034,87499,42,0,0,0,0.20,1.25
1783828035,85672,31,0,0,0,0.20,0.50
1783828036,86242,37,0,0,0,0.20,0.25
1783828037,103998,42,0,0,0,0.39,1.00
1783828038,82276,48,1,1,0,0.20,1.01
1783828039,88835,42,0,0,0,0.20,0.50
1783828040,87372,52,0,0,0,0.20,1.00
1783828041,90337,49,0,0,0,0.39,1.01
1783828042,89187,45,0,0,0,0.20,0.75
1783828043,80589,40,0,0,0,0.20,0.50
1783828044,87148,44,1,1,0,0.20,1.25
1783828045,98237,40,0,0,0,0.20,1.25
1783828046,77660,42,0,0,0,0.20,0.75
1783828047,118958,33,1,0,0,0.20,0.50
1783828048,87547,34,1,1,0,0.20,0.75
1783828049,97439,50,0,0,0,0.39,0.50
1783828050,86028,35,0,0,0,0.20,1.01
1783828051,85815,40,0,0,0,0.20,0.75
1783828052,85394,31,0,0,0,0.39,0.25
1783828053,122681,33,0,0,0,0.20,0.00
1783828054,86061,36,0,0,0,0.20,0.25
1783828055,82879,32,0,0,0,0.20,0.25
1783828056,95114,42,0,0,0,0.20,0.50
1783828057,92400,45,0,0,0,0.39,1.25
1783828058,85208,46,1,1,0,0.20,1.25
1783828059,83640,37,0,0,0,0.39,0.50
1783828060,115718,42,0,0,0,0.20,1.00
1783828061,94411,39,0,0,0,0.20,0.50
1783828062,84510,39,0,0,0,0.20,0.75
1783828063,83671,40,0,0,0,0.20,1.25
1783828064,115072,35,0,0,0,0.20,0.75
1783828065,93400,42,0,0,0,0.39,0.75
1783828066,85530,43,0,0,0,0.20,1.25
1783828067,87712,39,0,0,0,0.20,0.25
1783828068,86091,29,0,0,0,0.20,0.50
1783828069,85565,44,0,0,0,0.20,1.01
1783828070,88944,36,0,0,0,0.39,0.50
1783828071,84667,41,0,0,0,0.20,0.50
1783828072,84766,36,0,0,0,0.20,0.00
1783828073,79135,29,0,0,0,0.20,0.50
1783828074,79806,34,0,0,0,0.20,0.50
1783828075,80164,45,0,0,0,0.20,0.76
1783828076,80522,34,0,0,0,0.20,0.50
1783828077,82652,43,0,0,0,0.20,0.50
1783828078,87489,26,0,0,0,0.20,0.25
1783828079,86389,45,1,1,0,0.20,0.75
1783828080,84872,44,0,0,0,0.39,0.25
1783828081,84813,49,0,1,0,0.20,0.51
1783828082,121786,42,0,0,0,0.20,1.00
1783828083,86050,25,0,0,0,0.20,0.50
1783828084,85835,26,1,1,0,0.20,0.25
1783828085,130724,32,0,0,0,0.20,0.25
1783828086,79780,59,1,2,0,0.20,1.76
1783828087,89773,63,1,1,0,0.20,0.51
1783828088,86849,84,0,0,0,0.20,1.76
1783828089,81582,63,1,1,0,0.20,2.01
1783828090,93346,82,1,1,0,0.20,1.52
1783828091,87661,51,1,1,0,0.20,1.25
1783828092,83956,39,0,0,0,0.20,0.50
1783828093,79939,29,0,0,0,0.20,0.75
1783828094,89462,44,0,0,0,0.20,1.00
1783828095,85393,39,0,0,0,0.20,0.75
1783828096,88719,29,0,0,0,0.20,0.50
1783828097,97878,41,0,0,0,0.20,0.50
1783828098,89589,39,0,0,0,0.20,0.25
1783828099,92862,34,1,0,0,0.20,0.50
1783828100,83896,37,0,1,0,0.20,0.75
1783828101,83941,37,0,0,0,0.20,0.75
1783828102,81329,42,0,0,0,0.20,0.50
1783828103,81425,34,0,0,0,0.20,0.25
1783828104,83605,36,0,0,0,0.20,0.50
1783828105,86618,46,1,1,0,0.20,0.76
1783828106,92599,41,0,1,0,0.20,0.50
1783828107,79935,30,0,0,0,0.20,0.75
1783828108,83156,40,0,0,0,0.20,0.50
1783828109,83929,35,0,0,0,0.20,0.50
1783828110,86473,30,1,1,0,0.20,0.75
1783828111,124329,38,1,1,0,0.20,0.50
1783828112,94477,41,0,0,0,0.20,0.25
1783828113,82437,49,0,0,0,0.20,1.01
1783828114,116074,25,0,0,0,0.20,0.00
1783828115,79191,41,0,0,0,0.20,0.75
1783828116,87568,38,0,0,0,0.20,1.00
1783828117,85580,33,1,1,0,0.20,0.75
1783828118,85988,44,0,0,0,0.20,0.50
1783828119,82802,30,0,0,0,0.20,0.75
1783828120,83991,31,0,0,0,0.20,0.25
1783828121,81326,33,0,0,0,0.20,0.75
1783828122,84754,32,0,0,0,0.20,0.00
1783828123,88547,23,0,0,0,0.20,0.50
1783828124,84944,38,0,0,0,0.39,0.75
1783828125,89571,42,0,0,0,0.20,0.75
1783828126,83051,41,1,1,0,0.20,0.50
1783828127,82521,45,1,0,0,0.20,0.50
1783828128,81834,35,0,0,0,0.20,0.51
1783828129,85731,41,0,0,0,0.20,1.00
1783828130,86347,34,0,0,0,0.20,0.50
1783828131,85712,36,0,0,0,0.20,0.75
1783828132,86849,26,1,1,0,0.20,0.25
1783828133,96214,35,0,0,0,0.20,0.50
1783828134,112611,32,0,0,0,0.39,1.00
1783828135,86455,26,0,0,0,0.20,0.00
1783828136,85300,38,0,0,0,0.20,1.00
1783828137,80446,37,0,1,0,0.20,1.00
1783828138,85332,37,1,1,0,0.20,0.25
1783828139,87874,34,0,0,0,0.20,1.00
1783828140,86927,31,0,0,0,0.20,0.50
1783828141,88375,41,0,0,0,0.20,0.75
1783828142,86907,37,0,0,0,0.20,0.50
1783828143,124865,15,0,0,0,0.20,0.50
1783828144,86313,18,0,0,0,0.20,0.25
1783828145,90574,46,0,0,0,0.20,0.51
1783828146,84730,47,0,0,0,0.20,1.25
1783828147,84876,60,0,0,0,0.20,1.01
1783828148,84137,66,0,0,0,0.20,0.76
1783828149,90532,40,2,2,0,0.20,1.00
1783828150,93438,34,1,1,0,0.20,1.00
1783828151,80042,40,2,1,0,0.20,0.75
1783828152,86021,28,1,1,0,0.20,0.25
1783828153,90073,35,0,0,0,0.20,1.00
1783828154,84594,40,0,0,0,0.20,1.00
1783828155,86197,31,0,0,0,0.20,0.00
1783828156,87801,32,0,0,0,0.20,0.75
1783828157,86540,33,0,0,0,0.20,0.50
1783828158,84498,41,0,0,0,0.20,1.01
1783828159,84487,37,0,0,0,0.20,0.50
1783828160,85674,34,0,0,0,0.20,0.00
1783828161,82017,29,0,0,0,0.20,0.50
1783828162,82318,38,0,0,0,0.20,0.50
1783828163,87515,33,1,1,0,0.39,0.50
1783828164,87556,41,0,0,0,0.20,0.50
1783828165,87232,39,0,0,0,0.20,0.75
1783828166,86544,40,0,0,0,0.20,1.25
1783828167,85282,25,0,1,0,0.20,0.25
1783828168,77250,26,0,0,0,0.20,0.50
1783828169,82968,32,0,0,0,0.20,1.00
1783828170,92279,39,0,0,0,0.20,0.25
1783828171,83726,54,0,0,0,0.39,1.01
1783828172,105120,43,0,0,0,0.20,0.50
1783828173,83338,38,0,0,0,0.20,1.49
1783828174,80461,33,0,0,0,0.20,0.75
1783828175,84095,37,0,0,0,0.39,0.75
1783828176,96063,44,0,0,0,0.20,0.76
1783828177,86936,38,0,0,0,0.20,1.00
1783828178,78643,34,0,0,0,0.39,0.50
1783828179,85037,38,0,0,0,0.39,0.50
1783828180,120546,28,0,0,0,0.20,0.25
1783828181,115794,21,1,1,0,0.39,0.75
1783828182,85000,35,0,0,0,0.20,0.75
1783828183,87592,39,0,0,0,0.20,0.75
1783828184,80288,32,1,1,0,0.20,0.50
1783828185,79391,29,0,0,0,0.20,0.00
1783828186,116774,30,0,0,0,0.20,0.50
1783828187,80303,57,0,0,0,0.20,0.76
1783828188,85759,32,0,0,0,0.20,0.25
1783828189,79080,33,0,0,0,0.20,0.75
1783828190,84484,41,0,0,0,0.20,0.25
1783828191,87180,41,1,1,0,0.20,0.75
1783828192,85552,42,0,1,0,0.20,0.75
1783828193,85071,40,0,0,0,0.20,0.75
1783828194,80371,41,1,1,0,0.20,0.75
1783828195,85202,35,1,1,0,0.20,0.50
1783828196,82689,45,0,0,0,0.20,0.25
1783828197,86790,31,0,0,0,0.20,0.25
1783828198,81725,39,1,1,0,0.20,0.50
1783828199,79316,29,0,0,0,0.20,0.25
1783828200,88105,42,0,0,0,0.20,1.01
1783828201,88040,24,0,0,0,0.20,0.25
1783828202,120839,25,0,0,0,0.20,0.25
1783828203,85357,24,1,1,0,0.20,0.50
1783828204,85292,35,0,0,0,0.20,0.50
1783828205,99914,40,0,0,0,0.20,1.00
1783828206,80109,52,0,0,0,0.39,0.75
1783828207,83325,61,0,0,0,0.20,0.51
1783828208,86644,62,0,0,0,0.39,1.50
1783828209,86110,55,0,0,0,0.20,1.01
1783828210,83700,44,1,1,0,0.20,0.75
1783828211,83218,29,0,0,0,0.20,0.75
1783828212,86486,43,0,0,0,0.20,0.75
1783828213,81003,47,0,1,0,0.20,1.00
1783828214,84010,41,0,0,0,0.20,0.25
1783828215,85090,41,0,0,0,0.20,0.25
1783828216,84191,38,0,0,0,0.20,0.50
1783828217,86833,35,1,1,0,0.20,0.75
1783828218,85465,42,0,0,0,0.39,0.50
1783828219,86753,39,0,0,0,0.20,0.25
1783828220,81478,39,0,0,0,0.20,0.25
1783828221,83131,46,0,0,0,0.20,0.75
1783828222,83794,54,0,1,0,0.39,0.76
1783828223,87009,29,0,0,0,0.20,0.25
1783828224,84078,24,1,1,0,0.20,0.25
1783828225,81876,42,0,0,0,0.20,0.50
1783828226,82435,24,0,0,0,0.20,0.50
1783828227,87368,34,1,1,0,0.20,0.50
1783828228,85791,23,1,1,0,0.20,0.25
1783828229,87652,32,0,1,0,0.20,1.00
1783828230,83991,42,0,0,0,0.39,0.25
1783828231,89966,35,0,1,0,0.20,1.25
1783828232,85785,40,0,0,0,0.20,1.00
1783828233,81031,42,1,1,0,0.20,0.25
1783828234,87631,36,2,2,0,0.20,1.00
1783828235,83762,49,0,1,0,0.20,0.50
1783828236,90674,28,0,0,0,0.20,0.75
1783828237,79565,42,0,0,0,0.20,0.75
1783828238,84082,47,0,0,0,0.20,1.25
1783828239,82556,33,0,0,0,0.20,0.50
1783828240,86343,30,0,0,0,0.20,0.25
1783828241,85912,41,1,1,0,0.20,0.50
1783828242,89074,36,0,0,0,0.20,0.50
1783828243,86975,26,1,1,0,0.20,0.25
1783828244,84408,36,0,0,0,0.20,0.75
1783828245,83976,36,0,0,0,0.20,0.75
1783828246,85940,44,0,0,0,0.20,0.50
1783828247,86810,44,1,1,0,0.20,0.51
1783828248,86013,42,0,0,0,0.20,1.01
1783828249,85477,31,0,0,0,0.20,0.50
1783828250,89941,24,0,1,0,0.20,0.50
1783828251,126019,33,0,0,0,0.20,0.75
1783828252,86316,28,0,0,0,0.20,0.50
1783828253,87238,28,0,0,0,0.20,0.25
1783828254,99931,41,0,0,0,0.20,0.75
1783828255,83196,22,0,0,0,0.20,0.25
1783828256,80628,25,0,1,0,0.20,0.25
1783828257,100665,20,0,0,0,0.20,0.25
1783828258,87576,36,0,0,0,0.20,1.00
1783828259,84383,44,0,1,0,0.20,0.75
1783828260,86919,40,0,0,0,0.20,0.00
1783828261,86539,43,0,0,0,0.20,0.75
1783828262,82460,21,1,1,0,0.20,0.25
1783828263,83538,23,0,0,0,0.20,0.25
1783828264,84772,22,0,0,0,0.20,0.00
1783828265,84808,36,0,0,0,0.20,0.50
1783828266,82291,32,1,1,0,0.20,0.25
1783828267,83525,60,0,0,0,0.20,1.50
1783828268,85280,56,1,1,0,0.20,0.76
1783828269,87555,34,0,0,0,0.20,0.25
1783828270,84622,21,0,0,0,0.20,0.25
1783828271,80335,34,1,1,0,0.20,0.75
1783828272,80787,31,1,1,0,0.20,0.75
1783828273,86135,31,0,0,0,0.20,0.75
1783828274,82890,39,0,0,0,0.20,0.50
1783828275,124696,39,0,0,0,0.20,0.25
1783828276,83794,34,0,0,0,0.20,0.50
1783828277,118986,37,0,0,0,0.39,0.50
1783828278,79177,36,1,1,0,0.20,1.00
1783828279,87650,25,1,1,0,0.20,0.50
1783828280,84456,28,0,0,0,0.20,0.00
1783828281,84752,32,0,0,0,0.39,0.00
1783828282,78485,46,0,0,0,0.20,1.00
1783828283,77271,31,0,0,0,0.20,0.75
1783828284,82670,30,0,0,0,0.20,0.25
1783828285,85674,32,1,1,0,0.20,0.75
1783828286,86595,33,1,1,0,0.20,0.75
1783828287,83609,29,1,1,0,0.39,0.25
1783828288,121144,31,0,0,0,0.20,0.75
1783828289,86283,30,0,0,0,0.20,0.50
1783828290,87203,35,1,1,0,0.20,0.25
1783828291,80676,69,0,0,0,0.39,1.01
1783828292,85450,37,0,0,0,0.20,0.50
1783828293,83558,33,0,0,0,0.20,0.00
1783828294,82759,42,0,0,0,0.20,1.00
1783828295,82638,33,0,0,0,0.20,0.50
1783828296,82620,45,0,0,0,0.20,0.50
1783828297,83801,19,0,0,0,0.20,0.25
1783828298,85398,26,0,0,0,0.20,0.25
1783828299,81474,35,0,0,0,0.20,0.25
1783828300,82706,28,0,1,0,0.20,0.50
1783828301,84616,33,0,0,0,0.20,0.50
1783828302,81421,37,1,0,0,0.20,0.00
1783828303,85570,37,0,0,0,0.20,0.25
1783828304,84875,34,0,0,0,0.20,0.50
1783828305,85534,35,1,1,0,0.20,1.74
1783828306,84579,27,0,0,0,0.20,0.00
1783828307,83832,34,0,0,0,0.20,0.75
1783828308,83397,28,0,0,0,0.20,0.75
1783828309,83484,40,0,0,0,0.20,1.00
1783828310,87945,34,1,1,0,0.20,0.75
1783828311,88187,13,0,0,0,0.20,0.25
1783828312,89003,43,0,1,0,0.20,0.75
1783828313,84141,28,0,0,0,0.20,0.50
1783828314,88445,31,0,1,0,0.39,0.50
1783828315,89104,28,0,1,0,0.20,0.50
1783828316,84399,42,1,0,0,0.20,0.00
1783828317,85995,24,0,0,0,0.20,1.00
1783828318,116914,36,0,0,0,0.20,0.25
1783828319,83042,26,2,2,0,0.20,0.00
1783828320,86669,35,2,2,0,0.20,1.25
